detection_scores	frame	ytl	xtl	ybr	xbr	class	width_half	square
0.70937353	2018-02-16_1515_left/001024	939	638	991	691	5.20	1224.0	2756
0.7900713	2018-02-16_1515_left/002226	890	495	994	555	5.19	1224.0	6240
0.63201183	2018-02-16_1515_left/002226	947	1101	1030	1177	5.19	1224.0	6308
0.7320395000000001	2018-02-16_1515_left/002508	741	1829	875	1958	2.1	1224.0	17286
0.6968251999999999	2018-02-16_1515_left/003368	932	694	977	731	5.19	1224.0	1665
0.78420645	2018-02-16_1515_left/002242	840	199	958	282	5.19	1224.0	9794
0.7178581	2018-02-16_1515_left/002242	909	986	1007	1071	5.19	1224.0	8330
0.7821878000000001	2018-02-16_1515_left/002063	814	1960	895	2044	5.19	1224.0	6804
0.7119048000000001	2018-02-16_1515_left/002063	783	537	855	585	5.19	1224.0	3456
0.671664	2018-02-16_1515_left/002063	910	1408	952	1445	5.19	1224.0	1554
0.6670927	2018-02-16_1515_left/002832	957	2178	1024	2245	2.1	1224.0	4489
0.51883256	2018-02-16_1515_left/002832	859	1975	925	2048	2.4	1224.0	4818
0.6740062	2018-02-16_1515_left/002846	827	2109	906	2197	2.4	1224.0	6952
0.66714174	2018-02-16_1515_left/002846	950	2293	1024	2366	2.1	1224.0	5402
0.6120190999999999	2018-02-16_1515_left/002846	916	2120	998	2197	4.1	1224.0	6314
0.7712095999999999	2018-02-16_1515_left/003521	886	2119	1005	2237	2.1	1224.0	14042
0.7338134	2018-02-16_1515_left/003039	871	489	1055	543	8.22	1224.0	9936
0.57955605	2018-02-16_1515_left/003039	787	2340	878	2443	2.4	1224.0	9373
0.7697375	2018-02-16_1515_left/002513	708	1908	866	2058	2.1	1224.0	23700
0.7704346	2018-02-16_1515_left/002160	814	545	916	642	5.19	1224.0	9894
0.7245136	2018-02-16_1515_left/002160	938	992	994	1022	5.19	1224.0	1680
0.6880479	2018-02-16_1515_left/002160	850	0	934	61	5.19	1224.0	5124
0.5456464	2018-02-16_1515_left/002160	962	1360	1017	1412	5.19	1224.0	2860
0.7870121	2018-02-16_1515_left/002113	824	783	895	852	5.19	1224.0	4899
0.72126156	2018-02-16_1515_left/002113	698	128	796	207	5.19	1224.0	7742
0.67625654	2018-02-16_1515_left/002113	845	328	909	365	5.19	1224.0	2368
0.67281395	2018-02-16_1515_left/002113	725	2306	859	2437	5.19	1224.0	17554
0.6493486999999999	2018-02-16_1515_left/002113	903	1380	954	1422	5.19	1224.0	2142
0.55317485	2018-02-16_1515_left/002113	858	1384	898	1419	5.20	1224.0	1400
0.7319372	2018-02-16_1515_left/002436	912	1448	967	1503	2.1	1224.0	3025
0.5746084	2018-02-16_1515_left/001063	839	202	924	287	5.19	1224.0	7225
0.5553781999999999	2018-02-16_1515_left/001063	1028	890	1064	922	5.19	1224.0	1152
0.68598145	2018-02-16_1515_left/002459	881	1484	953	1553	2.1	1224.0	4968
0.5988338000000001	2018-02-16_1515_left/001004	954	706	1002	753	5.20	1224.0	2256
0.68394727	2018-02-16_1515_left/002734	814	2006	938	2128	5.19	1224.0	15128
0.66190904	2018-02-16_1515_left/002734	880	720	969	807	5.19	1224.0	7743
0.72156656	2018-02-16_1515_left/002498	794	1706	908	1815	2.1	1224.0	12426
0.52218586	2018-02-16_1515_left/000855	758	3	969	214	2.4	1224.0	44521
0.74777514	2018-02-16_1515_left/002391	902	1431	944	1473	2.1	1224.0	1764
0.7291969	2018-02-16_1515_left/002264	836	700	966	819	5.19	1224.0	15470
0.6766220000000001	2018-02-16_1515_left/002000	879	1089	920	1130	5.19	1224.0	1681
0.6398322	2018-02-16_1515_left/002000	831	2230	957	2368	5.19	1224.0	17388
0.6076276999999999	2018-02-16_1515_left/002000	536	2234	674	2390	2.4	1224.0	21528
0.7543126	2018-02-16_1515_left/002726	848	1890	944	1988	5.19	1224.0	9408
0.51110184	2018-02-16_1515_left/002726	895	773	977	854	5.19	1224.0	6642
0.6761361	2018-02-16_1515_left/002348	892	1420	928	1462	2.1	1224.0	1512
0.69655484	2018-02-16_1515_left/002826	965	2143	1021	2196	2.1	1224.0	2968
0.53136486	2018-02-16_1515_left/003350	941	275	988	311	5.19	1224.0	1692
0.7655255999999999	2018-02-16_1515_left/002443	909	1459	965	1514	2.1	1224.0	3080
0.6418231	2018-02-16_1515_left/002693	897	1638	960	1702	5.19	1224.0	4032
0.5414230999999999	2018-02-16_1515_left/001062	835	209	920	293	5.19	1224.0	7140
0.7096904	2018-02-16_1515_left/002777	974	1812	1020	1860	2.1	1224.0	2208
0.5288710999999999	2018-02-16_1515_left/002777	919	1608	963	1668	2.4	1224.0	2640
0.5944303000000001	2018-02-16_1515_left/002855	939	2359	1026	2443	2.1	1224.0	7308
0.5511865	2018-02-16_1515_left/002855	803	2211	889	2315	2.4	1224.0	8944
0.52529144	2018-02-16_1515_left/002855	911	2224	990	2300	4.1	1224.0	6004
0.6802026999999999	2018-02-16_1515_left/002844	953	2276	1025	2350	2.1	1224.0	5328
0.63803184	2018-02-16_1515_left/002844	837	2092	911	2174	2.4	1224.0	6068
0.5083774999999999	2018-02-16_1515_left/002844	917	2093	1004	2171	4.1	1224.0	6786
0.56122994	2018-02-16_1515_left/003351	934	294	983	334	5.19	1224.0	1960
0.7005551	2018-02-16_1515_left/002108	717	181	805	251	5.19	1224.0	6160
0.69405884	2018-02-16_1515_left/002108	909	1381	956	1426	5.19	1224.0	2115
0.6744593000000001	2018-02-16_1515_left/002108	746	2257	870	2389	5.19	1224.0	16368
0.6718181	2018-02-16_1515_left/002108	833	804	902	869	5.19	1224.0	4485
0.5958635999999999	2018-02-16_1515_left/002108	852	355	917	390	5.19	1224.0	2275
0.65811527	2018-02-16_1515_left/002209	946	1189	1015	1247	5.19	1224.0	4002
0.5879344	2018-02-16_1515_left/002209	904	678	988	722	5.19	1224.0	3696
0.62482446	2018-02-16_1515_left/001980	884	1970	971	2058	5.19	1224.0	7656
0.6124946	2018-02-16_1515_left/001980	673	1967	767	2068	2.4	1224.0	9494
0.5727024000000001	2018-02-16_1515_left/001980	878	1686	930	1732	5.19	1224.0	2392
0.5104234000000001	2018-02-16_1515_left/001980	902	99	947	138	5.19	1224.0	1755
0.72830755	2018-02-16_1515_left/003133	620	1880	798	2055	2.1	1224.0	31150
0.6956809	2018-02-16_1515_left/003133	811	1906	960	2030	4.1	1224.0	18476
0.7363249	2018-02-16_1515_left/002158	819	558	921	654	5.19	1224.0	9792
0.6885015999999999	2018-02-16_1515_left/002158	856	7	934	75	5.19	1224.0	5304
0.68821734	2018-02-16_1515_left/002158	964	1364	1017	1415	5.19	1224.0	2703
0.65935415	2018-02-16_1515_left/002158	940	993	993	1029	5.19	1224.0	1908
0.69985867	2018-02-16_1515_left/002104	859	374	920	414	5.19	1224.0	2440
0.6867273	2018-02-16_1515_left/002104	757	2225	877	2350	5.19	1224.0	15000
0.6300183000000001	2018-02-16_1515_left/002104	915	1385	963	1429	5.19	1224.0	2112
0.6115638000000001	2018-02-16_1515_left/002104	840	819	908	883	5.19	1224.0	4352
0.53506833	2018-02-16_1515_left/002104	729	217	818	296	5.19	1224.0	7031
0.67470384	2018-02-16_1515_left/002257	853	814	974	919	5.19	1224.0	12705
0.5724693000000001	2018-02-16_1515_left/002257	623	814	731	945	2.4	1224.0	14148
0.61652166	2018-02-16_1515_left/001119	976	1222	1028	1266	5.19	1224.0	2288
0.74310607	2018-02-16_1515_left/002182	746	240	879	370	5.19	1224.0	17290
0.71245915	2018-02-16_1515_left/002182	954	1292	1016	1347	5.19	1224.0	3410
0.5930199	2018-02-16_1515_left/002182	920	874	987	904	5.19	1224.0	2010
0.7072567	2018-02-16_1515_left/002430	921	1439	972	1488	2.1	1224.0	2499
0.7065826999999999	2018-02-16_1515_left/002491	827	1640	926	1733	2.1	1224.0	9207
0.67275816	2018-02-16_1515_left/002106	912	1382	959	1428	5.19	1224.0	2162
0.67039216	2018-02-16_1515_left/002106	754	2242	875	2374	5.19	1224.0	15972
0.6487594	2018-02-16_1515_left/002106	722	202	815	270	5.19	1224.0	6324
0.6316224	2018-02-16_1515_left/002106	838	809	904	875	5.19	1224.0	4356
0.6162626999999999	2018-02-16_1515_left/002106	856	363	915	403	5.19	1224.0	2360
0.7534736	2018-02-16_1515_left/003439	720	834	845	961	2.1	1224.0	15875
0.6409931	2018-02-16_1515_left/003439	797	1301	1095	1374	8.22	1224.0	21754
0.59915406	2018-02-16_1515_left/003439	936	176	1010	252	2.1	1224.0	5624
0.51675785	2018-02-16_1515_left/003439	849	852	942	944	4.1	1224.0	8556
0.6080685	2018-02-16_1515_left/002784	971	1860	1013	1903	2.1	1224.0	1806
0.6624057	2018-02-16_1515_left/002125	793	728	880	804	5.19	1224.0	6612
0.62539107	2018-02-16_1515_left/002125	648	2	767	86	5.19	1224.0	9996
0.6209965999999999	2018-02-16_1515_left/002027	863	1799	928	1864	5.19	1224.0	4225
0.576574	2018-02-16_1515_left/002027	847	739	891	768	5.19	1224.0	1276
0.7342319	2018-02-16_1515_left/002138	773	671	862	755	5.19	1224.0	7476
0.6468751	2018-02-16_1515_left/002138	803	171	877	218	5.19	1224.0	3478
0.5539036	2018-02-16_1515_left/002138	882	1369	936	1417	5.19	1224.0	2592
0.60087764	2018-02-16_1515_left/001048	892	432	956	492	5.19	1224.0	3840
0.7198824	2018-02-16_1515_left/003115	698	1385	849	1519	2.1	1224.0	20234
0.6552365	2018-02-16_1515_left/003115	855	1407	968	1496	4.1	1224.0	10057
0.5488054	2018-02-16_1515_left/003115	716	2277	1171	2413	8.22	1224.0	61880
0.5313388000000001	2018-02-16_1515_left/003115	507	2253	683	2435	4.2	1224.0	32032
0.7535090999999999	2018-02-16_1515_left/002118	844	291	909	330	5.19	1224.0	2535
0.74802065	2018-02-16_1515_left/002118	819	759	896	834	5.19	1224.0	5775
0.7350608000000001	2018-02-16_1515_left/002118	687	68	792	152	5.19	1224.0	8820
0.64208066	2018-02-16_1515_left/002118	906	1375	952	1419	5.19	1224.0	2024
0.5402404000000001	2018-02-16_1515_left/002118	890	1067	940	1090	5.19	1224.0	1150
0.5123591	2018-02-16_1515_left/002118	708	2355	860	2448	5.19	1224.0	14136
0.7385233	2018-02-16_1515_left/002245	816	114	960	213	5.19	1224.0	14256
0.6207431999999999	2018-02-16_1515_left/002245	906	956	1006	1048	5.19	1224.0	9200
0.60058874	2018-02-16_1515_left/002035	852	1837	920	1902	5.19	1224.0	4420
0.65773976	2018-02-16_1515_left/003088	764	725	874	830	2.1	1224.0	11550
0.55411553	2018-02-16_1515_left/003392	918	1223	972	1268	5.19	1224.0	2430
0.630315	2018-02-16_1515_left/003355	936	378	981	416	5.19	1224.0	1710
0.5909423	2018-03-16_1424_left/000103	733	1215	786	1263	2.4	1224.0	2544
0.5788732	2018-03-16_1424_left/000414	755	1823	822	1859	2.4	1224.0	2412
0.62629575	2018-03-16_1424_left/000641	719	724	765	765	5.19	1224.0	1886
0.8125973000000001	2018-03-16_1424_left/000663	887	1774	942	1821	5.19	1224.0	2585
0.60797405	2018-03-16_1424_left/000663	656	593	707	645	5.19	1224.0	2652
0.5990175	2018-03-16_1424_left/000663	565	1389	624	1448	5.19	1224.0	3481
0.59540284	2018-03-16_1424_left/000629	936	561	968	592	5.19	1224.0	992
0.5647189	2018-03-16_1424_left/000629	750	771	788	811	5.19	1224.0	1520
0.70833695	2018-03-16_1424_left/002232	844	1766	918	1848	3.24	1224.0	6068
0.64229435	2018-03-16_1424_left/000166	801	1452	902	1537	3.24	1224.0	8585
0.6616624	2018-03-16_1424_left/000907	907	1475	946	1514	5.19	1224.0	1521
0.53499776	2018-03-16_1424_left/000907	687	1221	728	1260	5.19	1224.0	1599
0.5121653	2018-03-16_1424_left/000907	725	689	767	728	5.19	1224.0	1638
0.81367457	2018-03-16_1424_left/000701	310	0	405	83	5.19	1224.0	7885
0.6474854	2018-03-16_1424_left/002211	904	1659	944	1700	3.24	1224.0	1640
0.72438914	2018-03-16_1424_left/001003	895	2058	1014	2174	3.24	1224.0	13804
0.7731451	2018-03-16_1424_left/002223	887	1698	947	1752	3.24	1224.0	3240
0.71745	2018-03-16_1424_left/000413	766	1808	830	1849	2.4	1224.0	2624
0.51920176	2018-03-16_1424_left/000413	834	1814	897	1844	4.1	1224.0	1890
0.7761399	2018-03-16_1424_left/000674	600	487	661	547	5.19	1224.0	3660
0.7115216999999999	2018-03-16_1424_left/000674	861	1882	928	1929	5.19	1224.0	3149
0.6821393	2018-03-16_1424_left/000674	473	1418	549	1493	5.19	1224.0	5700
0.5818969	2018-03-16_1424_left/000674	911	131	966	185	5.19	1224.0	2970
0.5179391	2018-03-16_1424_left/001839	690	302	798	414	4.2	1224.0	12096
0.7176925999999999	2018-03-16_1424_left/000691	796	2188	888	2282	5.19	1224.0	8648
0.70524573	2018-03-16_1424_left/000691	462	233	538	311	5.19	1224.0	5928
0.6626486999999999	2018-03-16_1424_left/000691	221	1502	341	1620	5.19	1224.0	14160
0.7783489	2018-03-16_1424_left/002224	884	1701	955	1763	3.24	1224.0	4402
0.53451693	2018-03-16_1424_left/000340	838	630	918	704	4.2	1224.0	5920
0.74231356	2018-03-16_1424_left/000684	833	2037	900	2104	5.19	1224.0	4489
0.6964074	2018-03-16_1424_left/000684	346	1458	443	1555	5.19	1224.0	9409
0.65647703	2018-03-16_1424_left/000684	527	360	598	429	5.19	1224.0	4899
0.6597744000000001	2018-03-16_1424_left/000418	738	1873	815	1910	2.4	1224.0	2849
0.6675635	2018-03-16_1424_left/000675	855	1896	922	1945	5.19	1224.0	3283
0.6460999	2018-03-16_1424_left/000675	461	1421	539	1498	5.19	1224.0	6006
0.5822629	2018-03-16_1424_left/000675	593	477	651	536	5.19	1224.0	3422
0.56540775	2018-03-16_1424_left/001593	855	1711	902	1740	2.4	1224.0	1363
0.5981853	2018-03-16_1424_left/000259	948	933	970	957	5.20	1224.0	528
0.7323948	2018-03-16_1424_left/000390	832	1634	877	1679	2.4	1224.0	2025
0.5864988	2018-03-16_1424_left/000390	886	1639	929	1676	4.1	1224.0	1591
0.50488263	2018-03-16_1424_left/002239	831	1872	911	1955	3.24	1224.0	6640
0.79830915	2018-03-16_1424_left/000982	930	1740	1005	1811	3.24	1224.0	5325
0.6987995	2018-03-16_1424_left/000982	676	2217	822	2369	5.19	1224.0	22192
0.7807778000000001	2018-03-16_1424_left/000665	884	1788	944	1843	5.19	1224.0	3300
0.6069795	2018-03-16_1424_left/000665	552	1394	615	1459	5.19	1224.0	4095
0.5263928000000001	2018-03-16_1424_left/000665	654	580	702	632	5.19	1224.0	2496
0.78878033	2018-03-16_1424_left/000927	672	583	713	624	5.19	1224.0	1681
0.6931418	2018-03-16_1424_left/000927	875	1544	925	1591	5.19	1224.0	2350
0.6858097	2018-03-16_1424_left/000927	669	2371	716	2425	3.24	1224.0	2538
0.58808744	2018-03-16_1424_left/000927	603	1225	660	1274	5.19	1224.0	2793
0.67664784	2018-03-16_1424_left/001000	899	1993	1007	2089	3.24	1224.0	10368
0.786968	2018-03-16_1424_left/002212	895	1653	948	1705	3.24	1224.0	2756
0.6754118	2018-03-16_1424_left/000648	915	1673	955	1713	5.19	1224.0	1600
0.6561388000000001	2018-03-16_1424_left/000648	656	1360	700	1411	5.19	1224.0	2244
0.5467983000000001	2018-03-16_1424_left/000648	717	693	756	733	5.19	1224.0	1560
0.5547310999999999	2018-03-16_1424_left/001623	796	1983	881	2018	2.4	1224.0	2975
0.5605591	2018-03-16_1424_left/001601	843	1765	900	1792	2.4	1224.0	1539
0.6242711999999999	2018-03-16_1424_left/000938	637	500	694	559	5.19	1224.0	3363
0.60846156	2018-03-16_1424_left/000938	864	1597	920	1652	5.19	1224.0	3080
0.5965017	2018-03-16_1424_left/000938	909	203	964	256	5.19	1224.0	2915
0.57946014	2018-03-16_1424_left/000938	547	1220	614	1289	5.19	1224.0	4623
0.6106547	2018-03-16_1424_left/000097	712	1097	765	1150	2.4	1224.0	2809
0.6156092	2018-03-16_1424_left/000897	918	1455	955	1493	5.19	1224.0	1406
0.672384	2018-03-16_1424_left/000635	733	750	772	786	5.19	1224.0	1404
0.5637654000000001	2018-03-16_1424_left/000635	924	1613	955	1638	5.19	1224.0	775
0.58419883	2018-03-16_1424_left/001837	704	349	805	455	4.2	1224.0	10706
0.5371361	2018-03-16_1424_left/001837	802	2110	882	2153	2.4	1224.0	3440
0.66324586	2018-03-16_1424_left/000931	905	276	957	327	5.19	1224.0	2652
0.65612704	2018-03-16_1424_left/000931	652	555	706	604	5.19	1224.0	2646
0.6002002	2018-03-16_1424_left/000931	587	1219	643	1278	5.19	1224.0	3304
0.5742845	2018-03-16_1424_left/000931	871	1563	922	1611	5.19	1224.0	2448
0.6102958	2018-03-16_1424_left/000425	684	1996	795	2037	2.4	1224.0	4551
0.7275513000000001	2018-03-16_1424_left/000925	887	1536	932	1584	5.19	1224.0	2160
0.6844538	2018-03-16_1424_left/000925	917	335	958	377	5.19	1224.0	1722
0.63952625	2018-03-16_1424_left/000925	682	592	726	637	5.19	1224.0	1980
0.5528046999999999	2018-03-16_1424_left/000925	625	1222	671	1269	5.19	1224.0	2162
0.674085	2018-03-16_1424_left/000637	738	745	774	782	5.19	1224.0	1332
0.5558251999999999	2018-03-16_1424_left/000637	933	520	968	551	5.19	1224.0	1085
0.50091165	2018-03-16_1424_left/001769	932	905	1014	929	8.22	1224.0	1968
0.5615998000000001	2018-03-16_1424_left/001595	852	1723	904	1757	2.4	1224.0	1768
0.7402871999999999	2018-03-16_1424_left/000992	915	1853	1005	1942	3.24	1224.0	8010
0.76166666	2018-03-16_1424_left/000686	826	2074	898	2149	5.19	1224.0	5400
0.75337803	2018-03-16_1424_left/000686	317	1469	417	1569	5.19	1224.0	10000
0.61139995	2018-03-16_1424_left/000686	509	327	583	396	5.19	1224.0	5106
0.7275326	2018-03-16_1424_left/000991	911	1841	996	1922	3.24	1224.0	6885
0.6671918000000001	2018-03-16_1424_left/000416	750	1849	827	1886	2.4	1224.0	2849
0.74148446	2018-03-16_1424_left/000947	480	1227	549	1298	5.19	1224.0	4899
0.71306324	2018-03-16_1424_left/000947	899	93	955	148	5.19	1224.0	3080
0.6942976	2018-03-16_1424_left/000947	839	1658	898	1719	5.19	1224.0	3599
0.63890606	2018-03-16_1424_left/000947	589	421	650	486	5.19	1224.0	3965
0.65050983	2018-03-16_1424_left/000903	735	709	773	747	5.19	1224.0	1444
0.6016748000000001	2018-03-16_1424_left/000903	933	502	963	530	5.19	1224.0	840
0.54592276	2018-03-16_1424_left/000903	702	1220	742	1260	5.19	1224.0	1600
0.74049217	2018-03-16_1424_left/002221	894	1689	953	1746	3.24	1224.0	3363
0.7745552	2018-03-16_1424_left/000153	845	1019	923	1086	3.24	1224.0	5226
0.7624335999999999	2018-03-16_1424_left/002247	785	2037	893	2158	3.24	1224.0	13068
0.66059625	2018-03-16_1424_left/002254	721	2295	865	2442	3.24	1224.0	21168
0.75066864	2018-03-16_1424_left/000984	921	1757	1001	1833	3.24	1224.0	6080
0.660982	2018-03-16_1424_left/000984	644	2294	796	2442	5.19	1224.0	22496
0.7230316	2018-03-16_1424_left/000164	809	1383	910	1465	3.24	1224.0	8282
0.8359493	2018-03-16_1424_left/000976	925	1691	992	1753	3.24	1224.0	4154
0.79080075	2018-03-16_1424_left/000976	367	0	454	83	5.19	1224.0	7221
0.76528305	2018-03-16_1424_left/000976	718	2049	837	2173	5.19	1224.0	14756
0.6846019	2018-03-16_1424_left/000976	64	1252	222	1395	5.19	1224.0	22594
0.6773180999999999	2018-03-16_1424_left/000949	900	69	953	121	5.19	1224.0	2756
0.65988624	2018-03-16_1424_left/000949	837	1678	898	1738	5.19	1224.0	3660
0.6052134	2018-03-16_1424_left/000949	463	1230	542	1306	5.19	1224.0	6004
0.52247787	2018-03-16_1424_left/000949	583	407	647	470	5.19	1224.0	4032
0.6567324000000001	2018-03-16_1424_left/001619	788	1922	877	1955	2.4	1224.0	2937
0.66744745	2018-03-16_1424_left/000997	909	1934	1008	2029	3.24	1224.0	9405
0.6597755999999999	2018-03-16_1424_left/000396	805	1676	855	1714	2.4	1224.0	1900
0.5842206	2018-03-16_1424_left/000631	741	761	778	799	5.19	1224.0	1406
0.57475483	2018-03-16_1424_left/001607	822	1807	886	1842	2.4	1224.0	2240
0.6072232	2018-03-16_1424_left/000633	740	759	776	793	5.19	1224.0	1224
0.72384626	2018-03-16_1424_left/000659	897	1739	950	1791	5.19	1224.0	2756
0.6071458000000001	2018-03-16_1424_left/000659	675	624	722	670	5.19	1224.0	2162
0.5949243000000001	2018-03-16_1424_left/000659	591	1379	646	1440	5.19	1224.0	3355
0.781414	2018-03-16_1424_left/000983	922	1750	1005	1826	3.24	1224.0	6308
0.7067259	2018-03-16_1424_left/000983	662	2261	805	2404	5.19	1224.0	20449
0.7206656	2018-03-16_1424_left/002246	799	2013	903	2126	3.24	1224.0	11752
0.7526301999999999	2018-03-16_1424_left/000928	662	574	707	619	5.19	1224.0	2025
0.66526824	2018-03-16_1424_left/000928	597	1220	650	1273	5.19	1224.0	2809
0.6362545999999999	2018-03-16_1424_left/000928	868	1547	921	1595	5.19	1224.0	2544
0.7113648	2018-03-16_1424_left/000400	810	1693	867	1737	2.4	1224.0	2508
0.5934911	2018-03-16_1424_left/000400	877	1698	926	1734	4.1	1224.0	1764
0.75284475	2018-03-16_1424_left/000681	548	400	613	469	5.19	1224.0	4485
0.71905476	2018-03-16_1424_left/000681	889	4	949	61	5.19	1224.0	3420
0.71466273	2018-03-16_1424_left/000681	839	1984	904	2043	5.19	1224.0	3835
0.66581064	2018-03-16_1424_left/000681	386	1444	482	1538	5.19	1224.0	9024
0.56629705	2018-03-16_1424_left/000121	927	194	986	251	3.24	1224.0	3363
0.6394236	2018-03-16_1424_left/000616	934	623	963	646	5.19	1224.0	667
0.61574566	2018-03-16_1424_left/000626	940	576	974	610	5.19	1224.0	1156
0.6952666999999999	2018-03-16_1424_left/000412	762	1798	828	1838	2.4	1224.0	2640
0.5414408	2018-03-16_1424_left/000412	837	1804	889	1835	4.1	1224.0	1612
0.7034693000000001	2018-03-16_1424_left/002228	868	1730	936	1797	3.24	1224.0	4556
0.7120186	2018-03-16_1424_left/000657	906	1729	952	1774	5.19	1224.0	2070
0.617261	2018-03-16_1424_left/000657	687	641	733	685	5.19	1224.0	2024
0.5168953	2018-03-16_1424_left/000657	606	1374	662	1428	5.19	1224.0	3024
0.6923397	2018-03-16_1424_left/000398	813	1681	865	1727	2.4	1224.0	2392
0.56577057	2018-03-16_1424_left/000398	877	1687	919	1720	4.1	1224.0	1386
0.5452369	2018-03-16_1424_left/000105	723	1262	779	1308	2.4	1224.0	2576
0.6644074999999999	2018-03-16_1424_left/000917	898	1505	939	1546	5.19	1224.0	1681
0.5633922	2018-03-16_1424_left/000917	705	639	749	680	5.19	1224.0	1804
0.5516675	2018-03-16_1424_left/000917	657	1220	703	1263	5.19	1224.0	1978
0.59443206	2018-03-16_1424_left/001763	924	926	991	944	8.22	1224.0	1206
0.7434316999999999	2018-03-16_1424_left/002237	835	1834	917	1920	3.24	1224.0	7052
0.56632906	2018-03-16_1424_left/000099	726	1139	775	1189	2.4	1224.0	2450
0.63618356	2018-03-16_1424_left/000391	829	1639	875	1677	2.4	1224.0	1748
0.6755656999999999	2018-03-16_1424_left/000937	913	217	962	267	5.19	1224.0	2450
0.6289625	2018-03-16_1424_left/000937	639	509	697	567	5.19	1224.0	3364
0.61081606	2018-03-16_1424_left/000937	866	1594	921	1647	5.19	1224.0	2915
0.5615568	2018-03-16_1424_left/000937	557	1222	617	1284	5.19	1224.0	3720
0.71674347	2018-03-16_1424_left/000172	778	1682	898	1778	3.24	1224.0	11520
0.77488333	2018-03-16_1424_left/000393	818	1651	869	1690	2.4	1224.0	1989
0.67965263	2018-03-16_1424_left/000393	882	1656	924	1688	4.1	1224.0	1344
0.83172715	2018-03-16_1424_left/000671	872	1844	936	1894	5.19	1224.0	3200
0.6244913000000001	2018-03-16_1424_left/000671	618	522	677	575	5.19	1224.0	3127
