frame	xtl	ytl	xbr	ybr	class	score
2018-03-16_1424_left/000375	1576	872	1602	913	2.4	0.3650681972503662
2018-03-16_1424_left/002097	606	918	638	947	2.1	0.3084665536880493
2018-03-16_1424_left/002223	1693	889	1759	955	3.24	0.8902155160903931
2018-03-16_1424_left/000960	289	532	342	586	5.19	0.9017374515533448
2018-03-16_1424_left/000960	1250	379	1319	452	5.19	0.8946516513824463
2018-03-16_1424_left/000960	1791	820	1853	880	5.19	0.7997560501098633
2018-03-16_1424_left/000700	22	350	101	427	5.19	0.9698770046234132
2018-03-16_1424_left/000700	1626	23	1732	104	5.19	0.5749526619911194
2018-03-16_1424_left/000176	1851	756	1952	892	3.24	0.9773043394088744
2018-03-16_1424_left/000764	138	1006	173	1045	3.24	0.4381013214588165
2018-03-16_1424_left/000133	481	902	550	979	3.24	0.7447220683097839
2018-03-16_1424_left/002752	1191	815	1210	834	5.19	0.5029023289680481
2018-03-16_1424_left/000989	1811	914	1900	1000	3.24	0.34366950392723083
2018-03-16_1424_left/000427	2045	770	2079	864	4.1	0.3619039356708527
2018-03-16_1424_left/000606	651	946	677	971	5.19	0.7475364208221436
2018-03-16_1424_left/000606	1488	932	1512	960	5.19	0.6697196364402771
2018-03-16_1424_left/000606	828	793	854	819	5.19	0.6245026588439941
2018-03-16_1424_left/000606	1288	767	1311	792	5.19	0.5037328600883484
2018-03-16_1424_left/000967	185	481	244	541	5.19	0.938766360282898
2018-03-16_1424_left/000967	1259	286	1338	367	5.19	0.9180888533592224
2018-03-16_1424_left/000967	1888	796	1964	871	5.19	0.8537207841873169
2018-03-16_1424_left/000765	125	1003	161	1044	3.24	0.6499388813972473
2018-03-16_1424_left/000594	847	815	872	839	5.19	0.622344970703125
2018-03-16_1424_left/000594	1271	793	1291	815	5.19	0.5163185000419617
2018-03-16_1424_left/000594	1455	943	1475	966	5.19	0.4759948253631592
2018-03-16_1424_left/000617	612	938	640	966	5.19	0.7782377004623413
2018-03-16_1424_left/000617	805	773	833	800	5.19	0.6984701752662659
2018-03-16_1424_left/000617	1530	926	1552	955	5.19	0.6705946922302246
2018-03-16_1424_left/000617	1307	743	1333	769	5.19	0.5863219499588013
2018-03-16_1424_left/000934	1578	879	1625	927	5.19	0.9405505657196044
2018-03-16_1424_left/000934	254	922	294	962	5.19	0.8828197717666626
2018-03-16_1424_left/000934	1226	590	1276	640	5.19	0.858047366142273
2018-03-16_1424_left/000934	537	663	578	704	5.19	0.8215925693511963
2018-03-16_1424_left/000934	1473	957	1514	996	3.24	0.3570675551891327
2018-03-16_1424_left/000942	1623	860	1673	911	5.19	0.9068537950515748
2018-03-16_1424_left/000942	162	916	205	958	5.19	0.9037744998931884
2018-03-16_1424_left/000942	472	633	517	676	5.19	0.8315106034278871
2018-03-16_1424_left/000942	1228	539	1281	593	5.19	0.8114908933639526
2018-03-16_1424_left/000135	532	903	600	984	3.24	0.7669634819030762
2018-03-16_1424_left/000135	531	978	610	1065	5.20	0.34731388092041016
2018-03-16_1424_left/000907	1476	908	1512	945	5.19	0.9030067920684814
2018-03-16_1424_left/000907	693	737	724	768	5.19	0.8159842491149902
2018-03-16_1424_left/000907	1223	699	1254	731	5.19	0.7512845993041992
2018-03-16_1424_left/000907	475	934	507	965	5.19	0.6536906957626343
2018-03-16_1424_left/002183	1619	934	1657	973	3.24	0.7390252351760864
2018-03-16_1424_left/002183	210	898	250	940	3.24	0.3088042140007019
2018-03-16_1424_left/002240	1883	823	1978	920	3.24	0.9930540323257446
2018-03-16_1424_left/000669	1409	538	1467	595	5.19	0.8733450174331665
2018-03-16_1424_left/000669	209	929	255	972	5.19	0.8451001644134521
2018-03-16_1424_left/000669	542	644	588	689	5.19	0.8379594087600708
2018-03-16_1424_left/000669	1827	886	1875	939	5.19	0.8037142753601074
2018-03-16_1424_left/000002	1985	1029	2013	1060	5.19	0.4034894108772278
2018-03-16_1424_left/000951	42	907	89	956	5.19	0.9420917630195618
2018-03-16_1424_left/000951	392	593	442	640	5.19	0.8738725781440735
2018-03-16_1424_left/000951	1238	474	1298	537	5.19	0.8722373247146606
2018-03-16_1424_left/000951	1694	845	1752	903	5.19	0.7912201881408691
2018-03-16_1424_left/000695	154	431	225	499	5.19	0.974821925163269
2018-03-16_1424_left/000695	1559	156	1657	251	5.19	0.9172656536102296
2018-03-16_1424_left/000695	2314	792	2410	883	5.19	0.8673624992370605
2018-03-16_1424_left/000078	2311	956	2353	996	5.19	0.4230444431304932
2018-03-16_1424_left/000390	1643	887	1670	936	4.1	0.7557998895645142
2018-03-16_1424_left/000632	546	942	577	973	5.19	0.8427379131317139
2018-03-16_1424_left/000632	1335	719	1367	751	5.19	0.7454541325569153
2018-03-16_1424_left/000632	766	755	797	787	5.19	0.6860232949256897
2018-03-16_1424_left/000632	1593	932	1621	966	5.19	0.5546848177909851
2018-03-16_1424_left/000031	1988	1020	2019	1053	5.19	0.7672030925750732
2018-03-16_1424_left/000595	846	816	869	838	5.19	0.5213837027549744
2018-03-16_1424_left/000595	1457	945	1476	967	5.19	0.4993332624435425
2018-03-16_1424_left/000595	1271	792	1292	814	5.19	0.4670193493366242
2018-03-16_1424_left/000158	1171	827	1251	925	3.24	0.8839496374130249
2018-03-16_1424_left/000667	561	653	609	698	5.19	0.8467562198638916
2018-03-16_1424_left/000667	1810	888	1856	941	5.19	0.8383581638336182
2018-03-16_1424_left/000667	1403	553	1460	610	5.19	0.8243198394775391
2018-03-16_1424_left/000880	1444	939	1472	966	5.19	0.8628522157669067
2018-03-16_1424_left/000880	648	952	674	978	5.19	0.7474465370178223
2018-03-16_1424_left/000880	1248	773	1274	801	5.19	0.6326380372047424
2018-03-16_1424_left/000880	823	795	848	818	5.19	0.5837424397468567
2018-03-16_1424_left/000880	2100	774	2134	810	3.24	0.30079132318496704
2018-03-16_1424_left/001790	806	874	854	921	4.2	0.9178283214569092
2018-03-16_1424_left/001000	1987	898	2097	1007	3.24	0.4124299883842468
2018-03-16_1424_left/002289	1691	850	1713	878	5.19	0.3358239531517029
2018-03-16_1424_left/000775	0	1020	25	1068	3.24	0.6234607100486755
2018-03-16_1424_left/000162	1303	816	1389	920	3.24	0.9173504114151
2018-03-16_1424_left/000149	898	863	974	952	3.24	0.920374631881714
2018-03-16_1424_left/000398	1688	872	1717	928	4.1	0.7935479879379272
2018-03-16_1424_left/000259	928	949	961	980	4.2	0.6985129117965698
2018-03-16_1424_left/002741	1191	815	1209	834	5.19	0.4184060990810394
2018-03-16_1424_left/001621	1948	792	1984	876	2.4	0.356809139251709
2018-03-16_1424_left/000202	609	980	638	1005	4.2	0.4176299273967743
2018-03-16_1424_left/000646	1355	666	1395	706	5.19	0.8133786916732788
2018-03-16_1424_left/000646	706	726	738	759	5.19	0.771672248840332
2018-03-16_1424_left/000646	1653	914	1693	953	5.19	0.39027589559555054
2018-03-16_1424_left/000633	537	935	568	966	5.19	0.8179419040679932
2018-03-16_1424_left/000633	1335	710	1366	741	5.19	0.7407869100570679
2018-03-16_1424_left/000633	759	747	790	778	5.19	0.7304459810256958
2018-03-16_1424_left/000633	1594	927	1623	960	5.19	0.6618320941925049
2018-03-16_1424_left/000157	1139	832	1216	926	3.24	0.7732499837875366
2018-03-16_1424_left/000218	832	977	860	1002	4.2	0.414555549621582
2018-03-16_1424_left/000614	622	941	650	967	5.19	0.8424005508422852
2018-03-16_1424_left/000614	812	779	840	807	5.19	0.6741377711296082
2018-03-16_1424_left/000614	1301	751	1325	777	5.19	0.6600440144538879
2018-03-16_1424_left/000614	1519	928	1541	959	5.19	0.609439492225647
2018-03-16_1424_left/000978	1273	48	1374	155	5.19	0.9492326378822328
2018-03-16_1424_left/000978	2116	730	2217	826	5.19	0.9096704721450806
2018-03-16_1424_left/000978	10	366	42	434	5.19	0.5609551668167114
2018-03-16_1424_left/000566	920	837	941	859	5.19	0.3612895011901856
2018-03-16_1424_left/000946	112	906	157	951	5.19	0.9090783596038818
2018-03-16_1424_left/000946	1654	846	1705	899	5.19	0.8991236090660095
2018-03-16_1424_left/000946	1232	503	1290	561	5.19	0.8436090350151062
2018-03-16_1424_left/000946	438	609	484	654	5.19	0.8429020643234253
2018-03-16_1424_left/000655	1375	629	1420	675	5.19	0.8479099869728088
2018-03-16_1424_left/000655	655	702	693	738	5.19	0.7717636823654175
2018-03-16_1424_left/000655	1713	910	1756	953	5.19	0.4232563972473145
2018-03-16_1424_left/000338	649	848	728	930	4.2	0.950098156929016
2018-03-16_1424_left/000338	1468	966	1489	996	4.1	0.3428458571434021
2018-03-16_1424_left/000417	1864	832	1898	910	4.1	0.6492810249328613
2018-03-16_1424_left/000417	1855	755	1902	835	2.4	0.4412330389022827
2018-03-16_1424_left/000214	795	976	821	1001	4.2	0.37362974882125854
2018-03-16_1424_left/000588	1266	800	1286	823	5.19	0.4354571998119354
2018-03-16_1424_left/000588	861	822	884	845	5.19	0.4181860089302063
2018-03-16_1424_left/000588	1442	947	1461	968	5.19	0.4043030142784119
2018-03-16_1424_left/000054	2054	971	2090	1007	5.19	0.3082132637500763
2018-03-16_1424_left/002743	1191	815	1210	833	5.19	0.37792545557022095
2018-03-16_1424_left/000052	2043	978	2080	1013	5.19	0.3362576365470886
2018-03-16_1424_left/000148	870	870	944	958	3.24	0.8303914070129395
2018-03-16_1424_left/000787	886	973	902	990	5.19	0.32962334156036377
2018-03-16_1424_left/000815	849	967	868	986	5.19	0.4527481198310852
2018-03-16_1424_left/000815	2068	886	2090	931	2.4	0.32232409715652466
2018-03-16_1424_left/000815	966	859	986	879	5.19	0.3117498755455017
2018-03-16_1424_left/000815	1381	953	1400	972	5.19	0.31168532371521
2018-03-16_1424_left/000803	1365	936	1384	954	5.19	0.32508671283721924
2018-03-16_1424_left/000593	849	816	874	839	5.19	0.6179611086845398
2018-03-16_1424_left/000593	1451	943	1473	966	5.19	0.5312411785125732
2018-03-16_1424_left/000593	1269	793	1290	816	5.19	0.5068421959877014
2018-03-16_1424_left/000849	1425	938	1447	961	5.19	0.6212031245231628
2018-03-16_1424_left/000849	781	945	803	967	5.19	0.540813148021698
2018-03-16_1424_left/000849	1269	805	1292	830	5.19	0.4318215548992157
2018-03-16_1424_left/000849	924	818	947	841	5.19	0.3598966598510742
2018-03-16_1424_left/002517	992	922	1029	963	3.24	0.3339247405529022
2018-03-16_1424_left/000124	260	919	321	993	3.24	0.9165257215499878
2018-03-16_1424_left/000114	38	892	100	963	3.24	0.8294899463653564
2018-03-16_1424_left/000050	2032	984	2070	1020	5.19	0.3621340990066528
2018-03-16_1424_left/000668	228	926	270	969	5.19	0.8883235454559326
2018-03-16_1424_left/000668	1407	544	1464	600	5.19	0.8862313032150269
2018-03-16_1424_left/000668	552	648	599	692	5.19	0.8678880333900452
2018-03-16_1424_left/000668	1819	884	1867	938	5.19	0.8537729978561401
2018-03-16_1424_left/000147	843	878	917	963	3.24	0.7800008058547974
2018-03-16_1424_left/000528	1009	891	1028	910	5.19	0.34257149696350103
2018-03-16_1424_left/002203	1630	910	1680	958	3.24	0.8754892349243164
2018-03-16_1424_left/002766	1193	815	1212	834	5.19	0.4439003169536591
2018-03-16_1424_left/002213	1653	901	1708	958	3.24	0.9281091094017028
2018-03-16_1424_left/002157	1555	931	1588	962	3.24	0.5740612149238586
2018-03-16_1424_left/002210	1644	900	1697	954	3.24	0.9628419280052184
2018-03-16_1424_left/000759	199	1010	229	1045	3.24	0.3987095952033997
2018-03-16_1424_left/000981	2208	716	2317	822	5.19	0.8087047338485718
2018-03-16_1424_left/000981	1285	20	1392	92	5.19	0.4055742621421814
2018-03-16_1424_left/000906	1473	914	1508	950	5.19	0.9298030138015748
2018-03-16_1424_left/000906	698	744	729	775	5.19	0.8613439798355103
2018-03-16_1424_left/000906	1224	707	1255	738	5.19	0.8249922394752502
2018-03-16_1424_left/000906	483	939	514	970	5.19	0.7495243549346924
2018-03-16_1424_left/000906	1411	969	1441	998	3.24	0.328868567943573
2018-03-16_1424_left/000952	27	909	75	958	5.19	0.9115502834320068
2018-03-16_1424_left/000952	1704	846	1759	904	5.19	0.8682445883750916
2018-03-16_1424_left/000952	1239	468	1301	531	5.19	0.8607216477394104
2018-03-16_1424_left/000952	382	590	431	639	5.19	0.8575353622436523
2018-03-16_1424_left/000288	893	933	934	973	4.2	0.90125572681427
2018-03-16_1424_left/000548	967	875	987	894	5.19	0.3604375123977661
2018-03-16_1424_left/002776	1193	816	1213	835	5.19	0.4005502462387085
2018-03-16_1424_left/000043	2010	1004	2046	1039	5.19	0.4779335558414459
2018-03-16_1424_left/002292	1716	832	1741	863	5.19	0.3043897151947021
2018-03-16_1424_left/001765	909	895	946	932	4.2	0.6762259006500244
2018-03-16_1424_left/000049	2031	992	2067	1027	5.19	0.394843727350235
2018-03-16_1424_left/002237	1833	836	1921	926	3.24	0.9876351356506348
2018-03-16_1424_left/000424	1981	789	2012	876	4.1	0.30564677715301514
2018-03-16_1424_left/000191	346	974	373	999	4.2	0.32151859998703003
2018-03-16_1424_left/001831	464	754	551	841	4.2	0.7053601741790771
2018-03-16_1424_left/000376	1578	907	1602	948	4.1	0.4746552109718323
2018-03-16_1424_left/000376	1577	867	1604	907	2.4	0.31706058979034424
2018-03-16_1424_left/002215	1658	896	1714	955	3.24	0.9266108870506288
2018-03-16_1424_left/002151	1540	943	1570	971	3.24	0.4564647972583771
2018-03-16_1424_left/000576	1430	945	1447	964	5.19	0.37644347548484797
2018-03-16_1424_left/000576	893	825	913	847	5.19	0.3736808300018311
2018-03-16_1424_left/000576	1267	808	1286	829	5.19	0.3253647983074188
2018-03-16_1424_left/002746	1191	816	1210	834	5.19	0.4717053174972534
2018-03-16_1424_left/000945	123	907	168	952	5.19	0.912434458732605
2018-03-16_1424_left/000945	1231	512	1287	568	5.19	0.8603907823562622
2018-03-16_1424_left/000945	1645	848	1696	901	5.19	0.8522807359695435
2018-03-16_1424_left/000945	447	613	492	655	5.19	0.7736481428146362
2018-03-16_1424_left/000530	1004	879	1022	897	5.19	0.30103254318237305
2018-03-16_1424_left/002255	2339	706	2448	869	3.24	0.967759132385254
2018-03-16_1424_left/002729	1191	814	1209	832	5.19	0.3520285487174988
2018-03-16_1424_left/000271	916	951	952	986	4.2	0.7796213626861572
2018-03-16_1424_left/000832	1405	952	1427	974	5.19	0.5628902912139893
2018-03-16_1424_left/000832	824	971	843	992	5.19	0.4628261923789978
2018-03-16_1424_left/000832	1262	836	1285	858	5.19	0.4227360785007477
2018-03-16_1424_left/000832	952	854	971	873	5.19	0.3772678375244141
2018-03-16_1424_left/000943	1632	854	1682	906	5.19	0.893706202507019
2018-03-16_1424_left/000943	1230	528	1283	583	5.19	0.8889791965484619
2018-03-16_1424_left/000943	150	912	195	955	5.19	0.8688362836837769
2018-03-16_1424_left/000943	464	625	509	669	5.19	0.8415006995201111
2018-03-16_1424_left/000344	559	816	649	908	4.2	0.8876720666885376
2018-03-16_1424_left/000344	1482	929	1506	963	2.4	0.35325741767883295
2018-03-16_1424_left/002186	1623	924	1661	965	3.24	0.7992913722991943
2018-03-16_1424_left/002186	165	884	207	927	3.24	0.437475323677063
2018-03-16_1424_left/000200	569	980	597	1006	4.2	0.3579919934272766
2018-03-16_1424_left/002231	1756	856	1833	937	3.24	0.9627032279968262
2018-03-16_1424_left/000225	881	968	908	995	4.2	0.3967639207839966
2018-03-16_1424_left/001811	685	819	747	882	4.2	0.9355134963989258
2018-03-16_1424_left/000929	1553	876	1598	921	5.19	0.9052008986473083
2018-03-16_1424_left/000929	301	912	340	951	5.19	0.8639332056045532
2018-03-16_1424_left/000929	1223	606	1271	652	5.19	0.8332543969154358
2018-03-16_1424_left/000929	574	670	610	706	5.19	0.770624041557312
2018-03-16_1424_left/000241	920	982	950	1011	4.2	0.5559912323951721
2018-03-16_1424_left/000850	1425	938	1447	961	5.19	0.6569408178329468
2018-03-16_1424_left/000850	1267	805	1291	828	5.19	0.4686005115509033
2018-03-16_1424_left/000850	777	945	799	968	5.19	0.4369834661483765
2018-03-16_1424_left/002159	1560	937	1592	968	3.24	0.5574084520339966
2018-03-16_1424_left/000186	201	973	231	997	4.2	0.3363833427429199
2018-03-16_1424_left/000186	2401	672	2448	836	3.24	0.3043362498283386
2018-03-16_1424_left/000122	215	923	275	994	3.24	0.8093370199203491
2018-03-16_1424_left/000810	858	958	876	977	5.19	0.5386834144592285
2018-03-16_1424_left/000810	2017	881	2040	925	2.4	0.3127741813659668
2018-03-16_1424_left/001567	2167	816	2203	861	5.19	0.3480886518955231
2018-03-16_1424_left/001567	1586	893	1611	935	2.4	0.30363258719444275
2018-03-16_1424_left/002165	1576	942	1609	976	3.24	0.6283084154129028
2018-03-16_1424_left/000937	1594	872	1643	921	5.19	0.8877121210098267
2018-03-16_1424_left/000937	221	921	261	961	5.19	0.8779122829437256
2018-03-16_1424_left/000937	1225	574	1276	623	5.19	0.8511525392532349
2018-03-16_1424_left/000937	515	653	556	693	5.19	0.8304644227027893
2018-03-16_1424_left/001599	1747	849	1778	910	2.4	0.3544496297836304
2018-03-16_1424_left/001801	752	845	806	899	4.2	0.9339056611061096
2018-03-16_1424_left/001796	777	859	829	910	4.2	0.9297921657562256
2018-03-16_1424_left/000899	1460	921	1491	952	5.19	0.926773965358734
2018-03-16_1424_left/000899	1226	726	1256	759	5.19	0.8122963905334473
2018-03-16_1424_left/000899	528	942	558	970	5.19	0.7836335897445679
2018-03-16_1424_left/000899	733	758	762	787	5.19	0.7028810977935791
2018-03-16_1424_left/000990	1824	915	1917	1003	3.24	0.33607208728790283
2018-03-16_1424_left/002172	1597	936	1634	972	3.24	0.6299017667770386
2018-03-16_1424_left/000207	701	979	729	1004	4.2	0.31109511852264404
2018-03-16_1424_left/000284	898	940	937	978	4.2	0.8332992792129517
2018-03-16_1424_left/000211	760	976	786	1001	4.2	0.44128325581550604
2018-03-16_1424_left/000894	1450	931	1481	962	5.19	0.863368034362793
2018-03-16_1424_left/000894	559	949	587	976	5.19	0.8579732179641724
2018-03-16_1424_left/000894	1228	746	1256	776	5.19	0.771718442440033
2018-03-16_1424_left/000894	755	773	783	801	5.19	0.7649397850036621
2018-03-16_1424_left/000014	1969	1036	1998	1067	5.19	0.4844061732292175
2018-03-16_1424_left/000837	1412	943	1435	965	5.19	0.6069532036781311
2018-03-16_1424_left/000837	1265	822	1289	846	5.19	0.4480796754360199
2018-03-16_1424_left/000837	944	840	964	861	5.19	0.4232015907764435
2018-03-16_1424_left/000837	814	961	835	982	5.19	0.3855313360691071
2018-03-16_1424_left/000177	1899	752	1999	887	3.24	0.9791374206542968
2018-03-16_1424_left/000291	889	936	931	976	4.2	0.947234869003296
2018-03-16_1424_left/000612	631	945	658	971	5.19	0.8221455812454224
2018-03-16_1424_left/000612	818	786	844	812	5.19	0.6082803010940552
2018-03-16_1424_left/000612	1514	934	1534	962	5.19	0.6079033613204956
2018-03-16_1424_left/000612	1300	758	1322	783	5.19	0.5230208039283752
2018-03-16_1424_left/002188	1624	922	1663	962	3.24	0.807265043258667
2018-03-16_1424_left/002188	134	881	175	924	3.24	0.35500845313072205
2018-03-16_1424_left/000692	220	469	289	533	5.19	0.910894513130188
2018-03-16_1424_left/000692	2221	808	2310	893	5.19	0.9103446006774902
2018-03-16_1424_left/000692	1529	228	1616	315	5.19	0.9014431238174438
2018-03-16_1424_left/002561	880	921	932	975	4.1	0.3048916757106781
2018-03-16_1424_left/000326	765	886	827	949	4.2	0.9044553637504578
2018-03-16_1424_left/000569	912	837	933	859	5.19	0.3782618045806885
2018-03-16_1424_left/000569	1427	950	1443	969	5.19	0.31566500663757324
2018-03-16_1424_left/000681	402	559	461	612	5.19	0.917765736579895
2018-03-16_1424_left/000681	1981	845	2036	911	5.19	0.907719612121582
2018-03-16_1424_left/000681	1455	404	1530	475	5.19	0.8947669267654419
2018-03-16_1424_left/000681	13	898	60	954	5.19	0.7893185019493103
2018-03-16_1424_left/002250	2136	763	2264	893	3.24	0.9940337538719176
2018-03-16_1424_left/000702	12	307	56	388	5.19	0.8100561499595642
2018-03-16_1424_left/000409	1775	844	1805	912	4.1	0.6941794753074646
2018-03-16_1424_left/000399	1693	873	1725	930	4.1	0.8010495901107788
2018-03-16_1424_left/000399	1691	818	1727	877	2.4	0.5283650159835815
2018-03-16_1424_left/001839	302	697	407	805	4.2	0.6801438927650452
2018-03-16_1424_left/001848	0	596	131	739	4.2	0.4077901542186737
2018-03-16_1424_left/000763	150	1004	183	1042	3.24	0.6665668487548828
