ytl	xtl	ybr	xbr	class	score	frame
193	1261	282	1357	5.19	0.99999905	2018-03-16_1424_left/000972
768	1973	857	2070	5.19	0.9999975	2018-03-16_1424_left/000972
432	90	499	155	5.19	0.99998295	2018-03-16_1424_left/000972
942	1658	1001	1715	3.24	0.9973132	2018-03-16_1424_left/000972
902	2059	1008	2154	3.24	0.9939772	2018-03-16_1424_left/001003
879	1575	917	1598	2.4	0.98662716	2018-03-16_1424_left/000374
918	207	959	247	5.19	0.9999975	2018-03-16_1424_left/000938
868	1602	917	1655	5.19	0.99999464	2018-03-16_1424_left/000938
647	506	686	545	5.19	0.9999943	2018-03-16_1424_left/000938
562	1232	613	1282	5.19	0.9999882	2018-03-16_1424_left/000938
952	1489	993	1525	3.24	0.99620664	2018-03-16_1424_left/000938
11	1268	118	1385	5.19	0.99999857	2018-03-16_1424_left/000979
704	2146	821	2259	5.19	0.9999927	2018-03-16_1424_left/000979
929	1721	996	1778	3.24	0.9862816	2018-03-16_1424_left/000979
900	79	953	130	5.19	0.9999968	2018-03-16_1424_left/000677
853	1926	916	1975	5.19	0.9999919	2018-03-16_1424_left/000677
443	1440	512	1503	5.19	0.9999907	2018-03-16_1424_left/000677
583	452	638	505	5.19	0.9999598	2018-03-16_1424_left/000677
952	664	971	681	5.19	0.9998123	2018-03-16_1424_left/000603
799	831	825	856	5.19	0.9995235	2018-03-16_1424_left/000603
772	1281	800	1305	5.19	0.9878208	2018-03-16_1424_left/000603
916	146	963	192	5.19	0.99999964	2018-03-16_1424_left/000673
615	499	662	550	5.19	0.9999975	2018-03-16_1424_left/000673
495	1425	557	1482	5.19	0.9999925	2018-03-16_1424_left/000673
871	1874	929	1911	5.19	0.99996376	2018-03-16_1424_left/000673
558	1401	615	1454	5.19	0.99997187	2018-03-16_1424_left/000665
658	578	702	620	5.19	0.99993527	2018-03-16_1424_left/000665
890	1795	937	1821	5.19	0.9978788	2018-03-16_1424_left/000665
877	694	904	717	3.24	0.98605645	2018-03-16_1424_left/002346
938	1459	967	1479	2.4	0.9965821	2018-03-16_1424_left/001525
890	1532	931	1572	5.19	0.99999535	2018-03-16_1424_left/000924
923	344	956	378	5.19	0.9999944	2018-03-16_1424_left/000924
691	599	728	638	5.19	0.9999	2018-03-16_1424_left/000924
634	1224	679	1267	5.19	0.9998425	2018-03-16_1424_left/000924
960	1452	993	1480	3.24	0.9983907	2018-03-16_1424_left/000924
680	2343	737	2401	3.24	0.9976897	2018-03-16_1424_left/000924
406	1247	475	1311	5.19	0.99999905	2018-03-16_1424_left/000957
823	1754	889	1823	5.19	0.999997	2018-03-16_1424_left/000957
547	323	599	375	5.19	0.9999826	2018-03-16_1424_left/000957
943	1572	990	1614	3.24	0.99934334	2018-03-16_1424_left/000957
887	151	923	181	3.24	0.99583143	2018-03-16_1424_left/002187
790	1304	818	1325	2.1	0.9897058	2018-03-16_1424_left/002455
829	1664	882	1691	2.4	0.99978954	2018-03-16_1424_left/000393
945	1422	962	1439	5.19	0.9993773	2018-03-16_1424_left/000841
958	809	974	823	5.19	0.9982912	2018-03-16_1424_left/000841
788	1972	830	2008	3.24	0.9920533	2018-03-16_1424_left/000841
653	2127	739	2187	2.4	0.9968545	2018-03-16_1424_left/000132
797	1266	821	1287	5.19	0.9910904	2018-03-16_1424_left/000586
929	1436	951	1459	5.19	0.9999771	2018-03-16_1424_left/000866
948	719	968	738	5.19	0.9999286	2018-03-16_1424_left/000866
763	2054	802	2089	3.24	0.9991666	2018-03-16_1424_left/000866
774	1257	802	1285	5.19	0.9767952	2018-03-16_1424_left/000866
776	1990	871	2025	2.4	0.99980503	2018-03-16_1424_left/001624
1016	1614	1044	1634	2.1	0.9900935	2018-03-16_1424_left/000729
759	776	788	805	5.19	0.999938	2018-03-16_1424_left/000629
941	564	968	591	5.19	0.9999087	2018-03-16_1424_left/000629
721	1331	750	1361	5.19	0.9998274	2018-03-16_1424_left/000629
856	1783	931	1855	3.24	0.9964772	2018-03-16_1424_left/002233
937	1429	954	1447	5.19	0.99985826	2018-03-16_1424_left/000848
786	1995	825	2034	3.24	0.9934638	2018-03-16_1424_left/000848
62	1261	169	1375	5.19	0.9999994	2018-03-16_1424_left/000977
364	0	439	53	5.19	0.99999905	2018-03-16_1424_left/000977
725	2090	829	2201	5.19	0.9999831	2018-03-16_1424_left/000977
926	1700	995	1758	3.24	0.9967289	2018-03-16_1424_left/000977
900	1499	938	1538	5.19	0.99999905	2018-03-16_1424_left/000915
933	416	961	448	5.19	0.9999871	2018-03-16_1424_left/000915
669	1221	708	1260	5.19	0.99998486	2018-03-16_1424_left/000915
718	647	750	683	5.19	0.99995613	2018-03-16_1424_left/000915
695	2274	751	2324	3.24	0.9957866	2018-03-16_1424_left/000915
896	1574	942	1603	2.4	0.9998497	2018-03-16_1424_left/001563
929	1451	958	1482	5.19	0.9999918	2018-03-16_1424_left/000894
950	561	974	586	5.19	0.9996935	2018-03-16_1424_left/000894
747	2152	792	2195	3.24	0.99963284	2018-03-16_1424_left/000894
741	1230	771	1259	5.19	0.99960274	2018-03-16_1424_left/000894
771	752	797	780	5.19	0.999553	2018-03-16_1424_left/000894
907	1645	952	1692	3.24	0.99887353	2018-03-16_1424_left/002206
721	1312	798	1351	2.4	0.99859554	2018-03-16_1424_left/000107
741	1893	834	1933	2.4	0.98572034	2018-03-16_1424_left/000419
993	676	1042	713	5.19	0.98666984	2018-03-16_1424_left/000468
929	636	963	663	2.1	0.99955636	2018-03-16_1424_left/002090
325	1482	409	1563	5.19	0.99999917	2018-03-16_1424_left/000686
517	325	575	385	5.19	0.9999968	2018-03-16_1424_left/000686
825	2074	902	2149	5.19	0.9999949	2018-03-16_1424_left/000686
736	746	769	778	5.19	0.9999771	2018-03-16_1424_left/000636
692	1339	730	1374	5.19	0.99975497	2018-03-16_1424_left/000636
932	520	957	547	5.19	0.9995815	2018-03-16_1424_left/000636
784	1764	863	1799	2.4	0.9995291	2018-03-16_1424_left/000408
911	614	943	640	2.1	0.9869223	2018-03-16_1424_left/002096
769	799	797	825	5.19	0.99995506	2018-03-16_1424_left/000619
939	604	961	629	5.19	0.9994808	2018-03-16_1424_left/000619
735	1309	763	1335	5.19	0.99742633	2018-03-16_1424_left/000619
927	1449	954	1476	5.19	0.99995005	2018-03-16_1424_left/000885
943	619	965	643	5.19	0.9999454	2018-03-16_1424_left/000885
751	2121	796	2159	3.24	0.99972445	2018-03-16_1424_left/000885
752	1242	781	1270	5.19	0.997493	2018-03-16_1424_left/000885
778	800	799	821	5.19	0.9968178	2018-03-16_1424_left/000885
880	1709	942	1776	3.24	0.99050784	2018-03-16_1424_left/002225
900	201	933	226	3.24	0.994676	2018-03-16_1424_left/002184
771	791	798	818	5.19	0.99995124	2018-03-16_1424_left/000623
945	590	970	612	5.19	0.99993575	2018-03-16_1424_left/000623
734	1317	763	1344	5.19	0.9997321	2018-03-16_1424_left/000623
934	1556	962	1578	5.20	0.9966775	2018-03-16_1424_left/000623
723	718	757	752	5.19	0.9999882	2018-03-16_1424_left/000643
666	1352	707	1388	5.19	0.99998	2018-03-16_1424_left/000643
906	1659	949	1682	5.19	0.97926086	2018-03-16_1424_left/000643
924	1453	955	1483	5.19	0.9999678	2018-03-16_1424_left/000896
945	547	969	573	5.19	0.99996567	2018-03-16_1424_left/000896
765	743	790	769	5.19	0.999464	2018-03-16_1424_left/000896
735	1227	764	1255	5.19	0.99912316	2018-03-16_1424_left/000896
742	2162	787	2203	3.24	0.9987765	2018-03-16_1424_left/000896
273	1502	363	1591	5.19	0.9999981	2018-03-16_1424_left/000689
488	271	553	336	5.19	0.99999225	2018-03-16_1424_left/000689
811	2142	896	2222	5.19	0.99999046	2018-03-16_1424_left/000689
905	23	956	72	5.19	0.9999999	2018-03-16_1424_left/000952
581	377	633	427	5.19	0.9999962	2018-03-16_1424_left/000952
464	1238	526	1301	5.19	0.99999464	2018-03-16_1424_left/000952
842	1705	904	1770	5.19	0.9999914	2018-03-16_1424_left/000952
950	1547	995	1588	3.24	0.99955684	2018-03-16_1424_left/000952
882	46	924	83	3.24	0.9987587	2018-03-16_1424_left/002193
918	1631	956	1671	3.24	0.99724126	2018-03-16_1424_left/002193
791	2411	818	2430	2.4	0.98176885	2018-03-16_1424_left/001559
896	1501	936	1543	5.19	0.9999995	2018-03-16_1424_left/000916
927	408	957	437	5.19	0.9999745	2018-03-16_1424_left/000916
711	644	743	677	5.19	0.99995255	2018-03-16_1424_left/000916
663	1223	705	1262	5.19	0.9998586	2018-03-16_1424_left/000916
694	2282	745	2330	3.24	0.9985856	2018-03-16_1424_left/000916
959	1431	992	1458	3.24	0.9964036	2018-03-16_1424_left/000916
897	1527	939	1571	5.19	0.9999974	2018-03-16_1424_left/000923
930	352	962	389	5.19	0.99999726	2018-03-16_1424_left/000923
643	1225	688	1265	5.19	0.9999764	2018-03-16_1424_left/000923
699	605	734	641	5.19	0.9999317	2018-03-16_1424_left/000923
686	2329	742	2388	3.24	0.9952201	2018-03-16_1424_left/000923
916	836	937	855	3.24	0.9890948	2018-03-16_1424_left/002308
234	1515	327	1611	5.19	0.9999995	2018-03-16_1424_left/000691
464	234	531	300	5.19	0.9999989	2018-03-16_1424_left/000691
802	2189	888	2280	5.19	0.9999958	2018-03-16_1424_left/000691
932	1437	953	1457	5.19	0.9998429	2018-03-16_1424_left/000862
766	2041	808	2075	3.24	0.9997925	2018-03-16_1424_left/000862
955	735	973	753	5.19	0.9959687	2018-03-16_1424_left/000862
788	1262	811	1284	5.19	0.98422223	2018-03-16_1424_left/000862
903	1491	939	1527	5.19	0.9999987	2018-03-16_1424_left/000912
677	1220	718	1258	5.19	0.99998975	2018-03-16_1424_left/000912
933	437	960	467	5.19	0.9999771	2018-03-16_1424_left/000912
725	663	756	694	5.19	0.99996793	2018-03-16_1424_left/000912
707	2255	758	2304	3.24	0.9836158000000002	2018-03-16_1424_left/000912
851	1731	914	1763	2.4	0.98897153	2018-03-16_1424_left/001596
909	1547	938	1568	2.4	0.99492943	2018-03-16_1424_left/000366
585	389	637	439	5.19	0.99999845	2018-03-16_1424_left/000951
904	40	954	87	5.19	0.9999982	2018-03-16_1424_left/000951
468	1239	529	1299	5.19	0.9999958	2018-03-16_1424_left/000951
841	1696	901	1760	5.19	0.99999046	2018-03-16_1424_left/000951
946	1542	991	1585	3.24	0.99936813	2018-03-16_1424_left/000951
757	769	789	800	5.19	0.9999732	2018-03-16_1424_left/000630
720	1330	752	1359	5.19	0.99994123	2018-03-16_1424_left/000630
942	555	968	581	5.19	0.99991345	2018-03-16_1424_left/000630
727	1244	790	1279	2.4	0.98561954	2018-03-16_1424_left/000104
872	1611	920	1642	2.4	0.9993051	2018-03-16_1424_left/000384
920	1618	952	1638	4.1	0.9950665	2018-03-16_1424_left/000384
935	1431	954	1450	5.19	0.9995561	2018-03-16_1424_left/000851
943	776	960	793	5.19	0.9974457	2018-03-16_1424_left/000851
783	2004	817	2040	3.24	0.99486923	2018-03-16_1424_left/000851
936	1484	961	1501	2.4	0.99885917	2018-03-16_1424_left/000342
944	1425	961	1444	5.19	0.99958926	2018-03-16_1424_left/000845
789	1988	830	2020	3.24	0.99939466	2018-03-16_1424_left/000845
885	168	923	201	3.24	0.9995472	2018-03-16_1424_left/002186
861	1621	913	1653	2.4	0.9998282	2018-03-16_1424_left/000386
913	1629	944	1648	4.1	0.98442566	2018-03-16_1424_left/000386
932	1449	960	1478	5.19	0.9999753	2018-03-16_1424_left/000884
949	628	970	649	5.19	0.9998783	2018-03-16_1424_left/000884
757	2119	810	2158	3.24	0.99920136	2018-03-16_1424_left/000884
784	805	807	830	5.19	0.998323	2018-03-16_1424_left/000884
759	1243	788	1273	5.19	0.9912754	2018-03-16_1424_left/000884
899	1669	952	1727	3.24	0.9952129	2018-03-16_1424_left/002216
911	1469	944	1501	5.19	0.99999976	2018-03-16_1424_left/000903
745	712	771	739	5.19	0.9999914	2018-03-16_1424_left/000903
705	1224	740	1257	5.19	0.99976057	2018-03-16_1424_left/000903
936	504	963	530	5.19	0.9996681	2018-03-16_1424_left/000903
818	1974	911	2065	3.24	0.9953681	2018-03-16_1424_left/002244
767	1840	831	1878	2.4	0.9948454	2018-03-16_1424_left/000415
944	1460	964	1477	5.19	0.98532933	2018-03-16_1424_left/000594
793	1266	818	1286	5.19	0.99128634	2018-03-16_1424_left/000583
696	1343	733	1378	5.19	0.99997056	2018-03-16_1424_left/000637
741	746	774	777	5.19	0.99996674	2018-03-16_1424_left/000637
940	518	965	541	5.19	0.9997416	2018-03-16_1424_left/000637
934	1439	954	1460	5.19	0.99990094	2018-03-16_1424_left/000865
765	2051	809	2086	3.24	0.9998863	2018-03-16_1424_left/000865
955	724	973	743	5.19	0.99644923	2018-03-16_1424_left/000865
808	877	830	900	5.19	0.98665464	2018-03-16_1424_left/000865
671	2275	801	2405	5.19	0.9999981	2018-03-16_1424_left/000983
932	1751	1001	1819	3.24	0.99016094	2018-03-16_1424_left/000983
292	1	381	42	5.19	0.99997556	2018-03-16_1424_left/000702
739	1309	765	1334	5.19	0.9998186	2018-03-16_1424_left/000617
938	616	959	640	5.19	0.99965143	2018-03-16_1424_left/000617
770	807	797	831	5.19	0.99963844	2018-03-16_1424_left/000617
790	1269	816	1290	5.19	0.9940784	2018-03-16_1424_left/000592
939	629	959	651	5.19	0.9996927	2018-03-16_1424_left/000613
745	1298	773	1326	5.19	0.9994716	2018-03-16_1424_left/000613
777	816	801	839	5.19	0.99894565	2018-03-16_1424_left/000613
779	2117	893	2220	3.24	0.9922118	2018-03-16_1424_left/002249
926	659	954	682	2.1	0.99613345	2018-03-16_1424_left/002084
721	1668	792	1719	2.4	0.9973647	2018-03-16_1424_left/000120
635	529	683	577	5.19	0.999998	2018-03-16_1424_left/000670
523	1414	582	1471	5.19	0.99999714	2018-03-16_1424_left/000670
920	194	971	241	5.19	0.99999046	2018-03-16_1424_left/000670
880	1843	939	1875	5.19	0.99993646	2018-03-16_1424_left/000670
828	1702	873	1737	2.4	0.9996145	2018-03-16_1424_left/000400
906	134	951	178	5.19	0.9999999	2018-03-16_1424_left/000944
515	1233	570	1285	5.19	0.9999988	2018-03-16_1424_left/000944
613	453	657	497	5.19	0.99999785	2018-03-16_1424_left/000944
846	1640	901	1693	5.19	0.9999907	2018-03-16_1424_left/000944
939	1507	982	1550	3.24	0.9927489	2018-03-16_1424_left/000944
939	1447	963	1473	5.19	0.9999727	2018-03-16_1424_left/000880
952	650	973	671	5.19	0.99996436	2018-03-16_1424_left/000880
765	2103	814	2141	3.24	0.99993646	2018-03-16_1424_left/000880
769	1249	797	1274	5.19	0.9902526	2018-03-16_1424_left/000880
793	1265	817	1286	5.19	0.9814543	2018-03-16_1424_left/000587
257	1512	342	1601	5.19	0.9999988	2018-03-16_1424_left/000690
483	256	546	319	5.19	0.9999975	2018-03-16_1424_left/000690
806	2168	893	2249	5.19	0.99999535	2018-03-16_1424_left/000690
782	2344	884	2444	5.19	0.99999976	2018-03-16_1424_left/000696
118	1564	228	1675	5.19	0.99999917	2018-03-16_1424_left/000696
413	126	488	199	5.19	0.9999944	2018-03-16_1424_left/000696
859	1621	910	1672	5.19	0.9999994	2018-03-16_1424_left/000941
916	170	958	213	5.19	0.9999987	2018-03-16_1424_left/000941
539	1230	598	1283	5.19	0.9999949	2018-03-16_1424_left/000941
633	481	678	523	5.19	0.9999883	2018-03-16_1424_left/000941
946	1500	991	1540	3.24	0.9859892	2018-03-16_1424_left/000941
922	225	968	264	5.19	0.99999774	2018-03-16_1424_left/000668
643	551	689	595	5.19	0.999984	2018-03-16_1424_left/000668
539	1409	595	1462	5.19	0.9999577	2018-03-16_1424_left/000668
885	1822	936	1853	5.19	0.9996301	2018-03-16_1424_left/000668
943	596	967	620	5.19	0.9999175	2018-03-16_1424_left/000621
772	795	800	821	5.19	0.99980825	2018-03-16_1424_left/000621
736	1313	765	1339	5.19	0.99978477	2018-03-16_1424_left/000621
931	1549	959	1569	5.20	0.9973283000000002	2018-03-16_1424_left/000621
788	2056	897	2153	3.24	0.996274	2018-03-16_1424_left/002247
950	1394	964	1407	5.19	0.9957409	2018-03-16_1424_left/000819
962	847	976	861	5.19	0.987336	2018-03-16_1424_left/000819
806	836	828	859	5.19	0.99992836	2018-03-16_1424_left/000601
955	668	975	685	5.19	0.99866784	2018-03-16_1424_left/000601
776	1280	803	1303	5.19	0.99708813	2018-03-16_1424_left/000601
941	1477	963	1495	5.19	0.98617655	2018-03-16_1424_left/000601
815	859	837	880	5.19	0.99372536	2018-03-16_1424_left/000591
786	1268	813	1290	5.19	0.99124444	2018-03-16_1424_left/000591
938	710	958	730	5.19	0.9997397	2018-03-16_1424_left/000868
759	2065	799	2097	3.24	0.9988238000000002	2018-03-16_1424_left/000868
924	1440	945	1465	5.19	0.9978818000000002	2018-03-16_1424_left/000868
792	871	813	891	5.19	0.99095684	2018-03-16_1424_left/000868
772	1264	797	1286	5.19	0.987503	2018-03-16_1424_left/000868
658	590	701	628	5.19	0.99994886	2018-03-16_1424_left/000664
564	1397	620	1448	5.19	0.99989283	2018-03-16_1424_left/000664
889	1783	942	1806	5.19	0.9806231	2018-03-16_1424_left/000664
852	1771	926	1847	3.24	0.99768066	2018-03-16_1424_left/002232
949	658	970	676	5.19	0.9995414	2018-03-16_1424_left/000605
796	830	820	852	5.19	0.9978174	2018-03-16_1424_left/000605
765	1287	797	1306	5.19	0.97537065	2018-03-16_1424_left/000605
907	1483	941	1519	5.19	1.0	2018-03-16_1424_left/000909
732	683	762	712	5.19	0.9999788	2018-03-16_1424_left/000909
689	1221	726	1258	5.19	0.9999354	2018-03-16_1424_left/000909
935	460	963	490	5.19	0.99938166	2018-03-16_1424_left/000909
712	2236	756	2277	3.24	0.99932194	2018-03-16_1424_left/000909
870	1743	933	1808	3.24	0.9967692	2018-03-16_1424_left/002229
722	1125	779	1159	2.4	0.9965952	2018-03-16_1424_left/000098
906	52	954	98	5.19	0.9999994	2018-03-16_1424_left/000950
843	1685	904	1749	5.19	0.9999957	2018-03-16_1424_left/000950
591	397	639	445	5.19	0.99999464	2018-03-16_1424_left/000950
477	1236	538	1298	5.19	0.9999831	2018-03-16_1424_left/000950
948	1536	993	1578	3.24	0.9986933	2018-03-16_1424_left/000950
892	738	919	759	3.24	0.9758661	2018-03-16_1424_left/002337
855	1796	934	1871	3.24	0.9964567	2018-03-16_1424_left/002234
916	1637	949	1681	3.24	0.99656004	2018-03-16_1424_left/002198
903	562	974	619	3.24	0.9798147	2018-03-16_1424_left/000136
926	1452	956	1482	5.19	0.99997497	2018-03-16_1424_left/000895
947	553	973	579	5.19	0.9999547	2018-03-16_1424_left/000895
738	1229	767	1256	5.19	0.9994754	2018-03-16_1424_left/000895
744	2157	789	2201	3.24	0.999426	2018-03-16_1424_left/000895
769	748	793	773	5.19	0.9987901	2018-03-16_1424_left/000895
840	1645	895	1675	2.4	0.99659353	2018-03-16_1424_left/000390
801	2217	891	2312	5.19	0.9999994	2018-03-16_1424_left/000692
213	1527	314	1623	5.19	0.99999905	2018-03-16_1424_left/000692
463	216	528	283	5.19	0.99999833	2018-03-16_1424_left/000692
969	1641	997	1663	3.27	0.9816444	2018-03-16_1424_left/002521
615	1381	663	1427	5.19	0.99998415	2018-03-16_1424_left/000657
692	641	732	681	5.19	0.99996424	2018-03-16_1424_left/000657
821	1680	875	1709	2.4	0.999881	2018-03-16_1424_left/000396
875	1682	913	1706	4.1	0.9850252	2018-03-16_1424_left/000396
933	1437	953	1458	5.19	0.99983525	2018-03-16_1424_left/000863
766	2044	806	2076	3.24	0.9995621	2018-03-16_1424_left/000863
956	731	974	748	5.19	0.9990815	2018-03-16_1424_left/000863
874	1585	923	1635	5.19	0.9999969	2018-03-16_1424_left/000935
918	243	956	281	5.19	0.99999404	2018-03-16_1424_left/000935
580	1229	631	1278	5.19	0.9999932	2018-03-16_1424_left/000935
657	529	696	568	5.19	0.9999839	2018-03-16_1424_left/000935
952	1480	993	1518	3.24	0.9990245	2018-03-16_1424_left/000935
925	207	971	253	5.19	0.9999981	2018-03-16_1424_left/000669
533	1411	591	1466	5.19	0.9999894	2018-03-16_1424_left/000669
641	543	687	587	5.19	0.99997914	2018-03-16_1424_left/000669
885	1832	936	1862	5.19	0.9998642	2018-03-16_1424_left/000669
954	1411	970	1426	5.19	0.99944	2018-03-16_1424_left/000832
973	826	988	841	5.19	0.9937736	2018-03-16_1424_left/000832
721	1647	792	1688	2.4	0.99339175	2018-03-16_1424_left/000119
913	361	979	415	3.24	0.9789979	2018-03-16_1424_left/000128
907	1485	942	1522	5.19	0.99999547	2018-03-16_1424_left/000910
687	1222	723	1255	5.19	0.9999825	2018-03-16_1424_left/000910
936	454	964	483	5.19	0.9998017	2018-03-16_1424_left/000910
731	676	762	706	5.19	0.9997794	2018-03-16_1424_left/000910
707	2238	760	2284	3.24	0.9997055	2018-03-16_1424_left/000910
720	699	755	732	5.19	0.99999833	2018-03-16_1424_left/000647
655	1361	699	1398	5.19	0.99998	2018-03-16_1424_left/000647
910	1671	953	1705	5.19	0.98144513	2018-03-16_1424_left/000647
951	2412	983	2446	5.19	0.9990588	2018-03-16_1424_left/000083
723	711	757	745	5.19	0.9999975	2018-03-16_1424_left/000645
662	1357	705	1397	5.19	0.99999666	2018-03-16_1424_left/000645
505	243	565	298	5.19	0.99999785	2018-03-16_1424_left/000963
336	1252	409	1327	5.19	0.9999945	2018-03-16_1424_left/000963
804	1824	875	1900	5.19	0.9999924	2018-03-16_1424_left/000963
941	1607	989	1651	3.24	0.99951994	2018-03-16_1424_left/000963
939	1423	956	1440	5.19	0.99884427	2018-03-16_1424_left/000842
784	1977	825	2013	3.24	0.9977779	2018-03-16_1424_left/000842
951	806	968	820	5.19	0.98048043	2018-03-16_1424_left/000842
949	576	971	600	5.19	0.99993634	2018-03-16_1424_left/000625
770	779	801	809	5.19	0.99960214	2018-03-16_1424_left/000625
736	1315	765	1343	5.19	0.999461	2018-03-16_1424_left/000625
825	1667	878	1695	2.4	0.99977106	2018-03-16_1424_left/000394
280	1254	361	1337	5.19	0.99999964	2018-03-16_1424_left/000967
476	180	535	242	5.19	0.9999951	2018-03-16_1424_left/000967
788	1885	871	1969	5.19	0.9999907	2018-03-16_1424_left/000967
940	1628	997	1678	3.24	0.99936336	2018-03-16_1424_left/000967
1000	408	1013	421	3.24	0.9832971	2018-03-16_1424_left/000193
838	1909	924	1993	3.24	0.99217576	2018-03-16_1424_left/002241
291	1253	372	1336	5.19	0.9999994	2018-03-16_1424_left/000966
790	1865	872	1952	5.19	0.999997	2018-03-16_1424_left/000966
483	196	543	255	5.19	0.9999945	2018-03-16_1424_left/000966
939	1622	993	1672	3.24	0.9995851999999998	2018-03-16_1424_left/000966
725	713	758	747	5.19	0.99999726	2018-03-16_1424_left/000644
666	1354	708	1392	5.19	0.99998987	2018-03-16_1424_left/000644
